id	url	title	lesson_time	strengh
0	https://www.hiyd.com/bb/438/	0	5	4
1	https://www.hiyd.com/bb/439/	0	5	5
2	https://www.hiyd.com/bb/442/	0	4	4
3	https://www.hiyd.com/bb/443/	0	5	5
4	https://www.hiyd.com/bb/444/	0	5	2
5	https://www.hiyd.com/bb/446/	0	5	4
6	https://www.hiyd.com/bb/450/	0	5	4
7	https://www.hiyd.com/bb/451/	0	5	5
8	https://www.hiyd.com/bb/452/	0	5	4
9	https://www.hiyd.com/bb/455/	0	5	4
10	https://www.hiyd.com/bb/456/	0	5	4
11	https://www.hiyd.com/bb/457/	0	5	5
12	https://www.hiyd.com/bb/460/	0	5	5
13	https://www.hiyd.com/bb/462/	0	3	4
14	https://www.hiyd.com/bb/463/	0	5	3
15	https://www.hiyd.com/bb/464/	0	5	3
16	https://www.hiyd.com/bb/465/	0	5	5
17	https://www.hiyd.com/bb/466/	0	5	4
18	https://www.hiyd.com/bb/467/	0	4	2
19	https://www.hiyd.com/bb/469/	0	5	3
20	https://www.hiyd.com/bb/470/	0	5	3
21	https://www.hiyd.com/bb/471/	0	5	4
22	https://www.hiyd.com/bb/472/	0	5	4
23	https://www.hiyd.com/bb/473/	0	5	4
24	https://www.hiyd.com/bb/474/	0	5	4
25	https://www.hiyd.com/bb/475/	0	5	4
26	https://www.hiyd.com/bb/476/	0	5	3
27	https://www.hiyd.com/bb/477/	0	5	3
28	https://www.hiyd.com/bb/481/	0	5	4
29	https://www.hiyd.com/bb/494/	0	5	1
30	https://www.hiyd.com/bb/495/	0	5	5
31	https://www.hiyd.com/bb/496/	0	5	4
32	https://www.hiyd.com/bb/497/	0	5	4
33	https://www.hiyd.com/bb/498/	0	5	4
34	https://www.hiyd.com/bb/499/	0	5	4
35	https://www.hiyd.com/bb/500/	0	5	5
36	https://www.hiyd.com/bb/501/	0	5	3
37	https://www.hiyd.com/bb/502/	0	5	3
38	https://www.hiyd.com/bb/503/	0	5	2
39	https://www.hiyd.com/bb/504/	0	5	1
40	https://www.hiyd.com/bb/506/	0	5	1
41	https://www.hiyd.com/bb/507/	0	5	3
42	https://www.hiyd.com/bb/508/	0	5	1
43	https://www.hiyd.com/bb/509/	0	5	2
44	https://www.hiyd.com/bb/510/	0	5	2
45	https://www.hiyd.com/bb/511/	0	5	3
46	https://www.hiyd.com/bb/512/	0	5	3
47	https://www.hiyd.com/bb/513/	0	5	3
48	https://www.hiyd.com/bb/514/	0	5	3
49	https://www.hiyd.com/bb/515/	0	5	3
50	https://www.hiyd.com/bb/516/	0	5	3
51	https://www.hiyd.com/bb/517/	0	5	3
52	https://www.hiyd.com/bb/518/	0	5	3
53	https://www.hiyd.com/bb/519/	0	5	4
54	https://www.hiyd.com/bb/520/	0	5	3
55	https://www.hiyd.com/bb/521/	0	5	3
56	https://www.hiyd.com/bb/522/	0	5	4
57	https://www.hiyd.com/bb/523/	0	5	5
58	https://www.hiyd.com/bb/524/	0	5	5
59	https://www.hiyd.com/bb/525/	0	5	5
60	https://www.hiyd.com/bb/526/	0	5	5
61	https://www.hiyd.com/bb/527/	0	5	3
62	https://www.hiyd.com/bb/528/	0	5	4
63	https://www.hiyd.com/bb/529/	0	5	5
64	https://www.hiyd.com/bb/530/	0	0	4
65	https://www.hiyd.com/bb/531/	0	5	4
66	https://www.hiyd.com/bb/532/	0	5	5
67	https://www.hiyd.com/bb/533/	0	5	5
68	https://www.hiyd.com/bb/534/	0	5	5
69	https://www.hiyd.com/bb/535/	0	5	4
70	https://www.hiyd.com/bb/536/	0	5	4
71	https://www.hiyd.com/bb/537/	0	5	5
72	https://www.hiyd.com/bb/538/	0	5	5
73	https://www.hiyd.com/bb/539/	0	5	5
74	https://www.hiyd.com/bb/540/	0	5	3
75	https://www.hiyd.com/bb/541/	0	5	5
76	https://www.hiyd.com/bb/542/	0	5	5
77	https://www.hiyd.com/bb/543/	0	5	5
78	https://www.hiyd.com/bb/544/	0	5	5
79	https://www.hiyd.com/bb/545/	0	5	3
80	https://www.hiyd.com/bb/548/	0	5	2
81	https://www.hiyd.com/bb/549/	0	5	2
82	https://www.hiyd.com/bb/550/	0	5	2
83	https://www.hiyd.com/bb/551/	0	5	3
84	https://www.hiyd.com/bb/552/	0	5	3
85	https://www.hiyd.com/bb/553/	0	5	3
86	https://www.hiyd.com/bb/554/	0	5	3
87	https://www.hiyd.com/bb/555/	0	5	3
88	https://www.hiyd.com/bb/556/	0	5	3
89	https://www.hiyd.com/bb/557/	0	5	2
90	https://www.hiyd.com/bb/558/	0	5	4
91	https://www.hiyd.com/bb/559/	0	5	3
92	https://www.hiyd.com/bb/560/	0	5	3
93	https://www.hiyd.com/bb/561/	0	5	5
94	https://www.hiyd.com/bb/562/	全身	2	1
95	https://www.hiyd.com/bb/563/	全身	3	1
96	https://www.hiyd.com/bb/564/	全身	4	1
97	https://www.hiyd.com/bb/565/	全身	5	1
98	https://www.hiyd.com/bb/566/	胸部	2	1
99	https://www.hiyd.com/bb/567/	胸部	3	1
100	https://www.hiyd.com/bb/568/	胸部	4	1
101	https://www.hiyd.com/bb/569/	胸部	5	1
102	https://www.hiyd.com/bb/570/	背部	2	1
103	https://www.hiyd.com/bb/571/	背部	3	1
104	https://www.hiyd.com/bb/572/	背部	4	1
105	https://www.hiyd.com/bb/573/	背部	5	1
106	https://www.hiyd.com/bb/574/	腿部	2	1
107	https://www.hiyd.com/bb/575/	腿部	3	1
108	https://www.hiyd.com/bb/576/	腿部	4	1
109	https://www.hiyd.com/bb/577/	腿部	5	1
110	https://www.hiyd.com/bb/578/	肩部	2	1
111	https://www.hiyd.com/bb/579/	肩部	3	1
112	https://www.hiyd.com/bb/580/	肩部	4	1
113	https://www.hiyd.com/bb/581/	肩部	5	1
114	https://www.hiyd.com/bb/582/	0	2	1
115	https://www.hiyd.com/bb/583/	0	3	1
116	https://www.hiyd.com/bb/584/	0	4	1
117	https://www.hiyd.com/bb/585/	0	5	1
118	https://www.hiyd.com/bb/586/	肱二頭肌	2	1
119	https://www.hiyd.com/bb/587/	肱二頭肌	3	1
120	https://www.hiyd.com/bb/588/	肱二頭肌	4	1
121	https://www.hiyd.com/bb/589/	肱二頭肌	5	1
122	https://www.hiyd.com/bb/590/	肱三頭肌	2	1
123	https://www.hiyd.com/bb/591/	肱三頭肌	3	1
124	https://www.hiyd.com/bb/592/	肱三頭肌	4	1
125	https://www.hiyd.com/bb/593/	肱三頭肌	5	1
126	https://www.hiyd.com/bb/594/	全身	2	2
127	https://www.hiyd.com/bb/595/	全身	3	2
128	https://www.hiyd.com/bb/596/	全身	4	2
129	https://www.hiyd.com/bb/597/	全身	5	2
130	https://www.hiyd.com/bb/598/	胸部	2	2
131	https://www.hiyd.com/bb/599/	胸部	3	2
132	https://www.hiyd.com/bb/600/	胸部	4	2
133	https://www.hiyd.com/bb/601/	胸部	5	2
134	https://www.hiyd.com/bb/602/	背部	2	2
135	https://www.hiyd.com/bb/603/	背部	3	2
136	https://www.hiyd.com/bb/604/	背部	4	2
137	https://www.hiyd.com/bb/605/	背部	5	2
138	https://www.hiyd.com/bb/606/	腿部	2	2
139	https://www.hiyd.com/bb/607/	腿部	3	2
140	https://www.hiyd.com/bb/608/	腿部	4	2
141	https://www.hiyd.com/bb/609/	腿部	5	2
142	https://www.hiyd.com/bb/610/	肩部	2	2
143	https://www.hiyd.com/bb/611/	肩部	3	2
144	https://www.hiyd.com/bb/612/	肩部	4	2
145	https://www.hiyd.com/bb/613/	肩部	5	2
146	https://www.hiyd.com/bb/614/	0	2	2
147	https://www.hiyd.com/bb/615/	0	3	2
148	https://www.hiyd.com/bb/616/	0	4	2
149	https://www.hiyd.com/bb/617/	0	5	2
150	https://www.hiyd.com/bb/618/	肱二頭肌	2	2
151	https://www.hiyd.com/bb/619/	肱二頭肌	3	2
152	https://www.hiyd.com/bb/620/	肱二頭肌	4	2
153	https://www.hiyd.com/bb/621/	肱二頭肌	5	2
154	https://www.hiyd.com/bb/622/	肱三頭肌	2	2
155	https://www.hiyd.com/bb/623/	肱三頭肌	3	2
156	https://www.hiyd.com/bb/624/	肱三頭肌	4	2
157	https://www.hiyd.com/bb/625/	肱三頭肌	5	2
158	https://www.hiyd.com/bb/626/	全身	2	3
159	https://www.hiyd.com/bb/627/	全身	3	3
160	https://www.hiyd.com/bb/628/	全身	4	3
161	https://www.hiyd.com/bb/629/	全身	5	3
162	https://www.hiyd.com/bb/630/	胸部	2	3
163	https://www.hiyd.com/bb/631/	胸部	3	3
164	https://www.hiyd.com/bb/632/	胸部	4	3
165	https://www.hiyd.com/bb/633/	胸部	5	3
166	https://www.hiyd.com/bb/634/	背部	2	3
167	https://www.hiyd.com/bb/635/	背部	3	3
168	https://www.hiyd.com/bb/636/	背部	4	3
169	https://www.hiyd.com/bb/637/	背部	5	3
170	https://www.hiyd.com/bb/638/	腿部	2	3
171	https://www.hiyd.com/bb/639/	腿部	3	3
172	https://www.hiyd.com/bb/640/	腿部	4	3
173	https://www.hiyd.com/bb/641/	腿部	5	3
174	https://www.hiyd.com/bb/642/	肩部	2	3
175	https://www.hiyd.com/bb/643/	肩部	3	3
176	https://www.hiyd.com/bb/644/	肩部	4	3
177	https://www.hiyd.com/bb/645/	肩部	5	3
178	https://www.hiyd.com/bb/646/	0	2	3
179	https://www.hiyd.com/bb/647/	0	3	3
180	https://www.hiyd.com/bb/648/	0	4	3
181	https://www.hiyd.com/bb/649/	0	5	3
182	https://www.hiyd.com/bb/650/	肱二頭肌	2	3
183	https://www.hiyd.com/bb/651/	肱二頭肌	3	3
184	https://www.hiyd.com/bb/652/	肱二頭肌	4	3
185	https://www.hiyd.com/bb/653/	肱二頭肌	5	3
186	https://www.hiyd.com/bb/654/	肱三頭肌	2	3
187	https://www.hiyd.com/bb/655/	肱三頭肌	3	3
188	https://www.hiyd.com/bb/656/	肱三頭肌	4	3
189	https://www.hiyd.com/bb/657/	肱三頭肌	5	3
190	https://www.hiyd.com/bb/658/	全身	2	1
191	https://www.hiyd.com/bb/659/	全身	3	1
192	https://www.hiyd.com/bb/660/	全身	4	1
193	https://www.hiyd.com/bb/661/	全身	5	1
194	https://www.hiyd.com/bb/662/	胸部	2	1
195	https://www.hiyd.com/bb/663/	胸部	3	1
196	https://www.hiyd.com/bb/664/	胸部	4	1
197	https://www.hiyd.com/bb/665/	胸部	5	1
198	https://www.hiyd.com/bb/666/	背部	2	1
199	https://www.hiyd.com/bb/667/	背部	3	1
200	https://www.hiyd.com/bb/668/	背部	4	1
201	https://www.hiyd.com/bb/669/	背部	5	1
202	https://www.hiyd.com/bb/670/	腿部	2	1
203	https://www.hiyd.com/bb/671/	腿部	3	1
204	https://www.hiyd.com/bb/672/	腿部	4	1
205	https://www.hiyd.com/bb/673/	腿部	5	1
206	https://www.hiyd.com/bb/674/	肩部	2	1
207	https://www.hiyd.com/bb/675/	肩部	3	1
208	https://www.hiyd.com/bb/676/	肩部	4	1
209	https://www.hiyd.com/bb/677/	肩部	5	1
210	https://www.hiyd.com/bb/678/	0	2	1
211	https://www.hiyd.com/bb/679/	0	3	1
212	https://www.hiyd.com/bb/680/	0	4	1
213	https://www.hiyd.com/bb/681/	0	5	1
214	https://www.hiyd.com/bb/682/	肱二頭肌	2	1
215	https://www.hiyd.com/bb/683/	肱二頭肌	3	1
216	https://www.hiyd.com/bb/684/	肱二頭肌	4	1
217	https://www.hiyd.com/bb/685/	肱二頭肌	5	1
218	https://www.hiyd.com/bb/686/	肱三頭肌	2	1
219	https://www.hiyd.com/bb/687/	肱三頭肌	3	1
220	https://www.hiyd.com/bb/688/	肱三頭肌	4	1
221	https://www.hiyd.com/bb/689/	肱三頭肌	5	1
222	https://www.hiyd.com/bb/690/	全身	2	2
223	https://www.hiyd.com/bb/691/	全身	3	2
224	https://www.hiyd.com/bb/692/	全身	4	2
225	https://www.hiyd.com/bb/693/	全身	5	2
226	https://www.hiyd.com/bb/694/	胸部	2	2
227	https://www.hiyd.com/bb/695/	胸部	3	2
228	https://www.hiyd.com/bb/696/	胸部	4	2
229	https://www.hiyd.com/bb/697/	胸部	5	2
230	https://www.hiyd.com/bb/698/	背部	2	2
231	https://www.hiyd.com/bb/699/	背部	3	2
232	https://www.hiyd.com/bb/700/	背部	4	2
233	https://www.hiyd.com/bb/701/	背部	5	2
234	https://www.hiyd.com/bb/702/	腿部	2	2
235	https://www.hiyd.com/bb/703/	腿部	3	2
236	https://www.hiyd.com/bb/704/	腿部	4	2
237	https://www.hiyd.com/bb/705/	腿部	5	2
238	https://www.hiyd.com/bb/706/	肩部	2	2
239	https://www.hiyd.com/bb/707/	肩部	3	2
240	https://www.hiyd.com/bb/708/	肩部	4	2
241	https://www.hiyd.com/bb/709/	肩部	5	2
242	https://www.hiyd.com/bb/710/	0	2	2
243	https://www.hiyd.com/bb/711/	0	3	2
244	https://www.hiyd.com/bb/712/	0	4	2
245	https://www.hiyd.com/bb/713/	0	5	2
246	https://www.hiyd.com/bb/714/	肱二頭肌	2	2
247	https://www.hiyd.com/bb/715/	肱二頭肌	3	2
248	https://www.hiyd.com/bb/716/	肱二頭肌	4	2
249	https://www.hiyd.com/bb/717/	肱二頭肌	5	2
250	https://www.hiyd.com/bb/718/	肱三頭肌	2	2
251	https://www.hiyd.com/bb/719/	肱三頭肌	3	2
252	https://www.hiyd.com/bb/720/	肱三頭肌	4	2
253	https://www.hiyd.com/bb/721/	肱三頭肌	5	2
254	https://www.hiyd.com/bb/722/	全身	2	3
255	https://www.hiyd.com/bb/723/	全身	3	3
256	https://www.hiyd.com/bb/724/	全身	4	3
257	https://www.hiyd.com/bb/725/	全身	5	3
258	https://www.hiyd.com/bb/726/	胸部	2	3
259	https://www.hiyd.com/bb/727/	胸部	3	3
260	https://www.hiyd.com/bb/728/	胸部	4	3
261	https://www.hiyd.com/bb/729/	胸部	5	3
262	https://www.hiyd.com/bb/730/	背部	2	3
263	https://www.hiyd.com/bb/731/	背部	3	3
264	https://www.hiyd.com/bb/732/	背部	4	3
265	https://www.hiyd.com/bb/733/	背部	5	3
266	https://www.hiyd.com/bb/734/	腿部	2	3
267	https://www.hiyd.com/bb/735/	腿部	3	3
268	https://www.hiyd.com/bb/736/	腿部	4	3
269	https://www.hiyd.com/bb/737/	腿部	5	3
270	https://www.hiyd.com/bb/738/	肩部	2	3
271	https://www.hiyd.com/bb/739/	肩部	3	3
272	https://www.hiyd.com/bb/740/	肩部	4	3
273	https://www.hiyd.com/bb/741/	肩部	5	3
274	https://www.hiyd.com/bb/742/	0	2	3
275	https://www.hiyd.com/bb/743/	0	3	3
276	https://www.hiyd.com/bb/744/	0	4	3
277	https://www.hiyd.com/bb/745/	0	5	3
278	https://www.hiyd.com/bb/746/	肱二頭肌	2	3
279	https://www.hiyd.com/bb/747/	肱二頭肌	3	3
280	https://www.hiyd.com/bb/748/	肱二頭肌	4	3
281	https://www.hiyd.com/bb/749/	肱二頭肌	5	3
282	https://www.hiyd.com/bb/750/	肱三頭肌	2	3
283	https://www.hiyd.com/bb/751/	肱三頭肌	3	3
284	https://www.hiyd.com/bb/752/	肱三頭肌	4	3
285	https://www.hiyd.com/bb/753/	肱三頭肌	5	3
286	https://www.hiyd.com/bb/754/	0	5	3
287	https://www.hiyd.com/bb/756/	0	5	3
