id,url,title,lesson_time,strengh
0,https://www.hiyd.com/bb/438/,0,5,4
1,https://www.hiyd.com/bb/439/,0,5,5
2,https://www.hiyd.com/bb/442/,0,4,4
3,https://www.hiyd.com/bb/443/,0,5,5
4,https://www.hiyd.com/bb/444/,0,5,2
5,https://www.hiyd.com/bb/446/,0,5,4
6,https://www.hiyd.com/bb/450/,0,5,4
7,https://www.hiyd.com/bb/451/,0,5,5
8,https://www.hiyd.com/bb/452/,0,5,4
9,https://www.hiyd.com/bb/455/,0,5,4
10,https://www.hiyd.com/bb/456/,0,5,4
11,https://www.hiyd.com/bb/457/,0,5,5
12,https://www.hiyd.com/bb/460/,0,5,5
13,https://www.hiyd.com/bb/462/,0,3,4
14,https://www.hiyd.com/bb/463/,0,5,3
15,https://www.hiyd.com/bb/464/,0,5,3
16,https://www.hiyd.com/bb/465/,0,5,5
17,https://www.hiyd.com/bb/466/,0,5,4
18,https://www.hiyd.com/bb/467/,0,4,2
19,https://www.hiyd.com/bb/469/,0,5,3
20,https://www.hiyd.com/bb/470/,0,5,3
21,https://www.hiyd.com/bb/471/,0,5,4
22,https://www.hiyd.com/bb/472/,0,5,4
23,https://www.hiyd.com/bb/473/,0,5,4
24,https://www.hiyd.com/bb/474/,0,5,4
25,https://www.hiyd.com/bb/475/,0,5,4
26,https://www.hiyd.com/bb/476/,0,5,3
27,https://www.hiyd.com/bb/477/,0,5,3
28,https://www.hiyd.com/bb/481/,0,5,4
29,https://www.hiyd.com/bb/494/,0,5,1
30,https://www.hiyd.com/bb/495/,0,5,5
31,https://www.hiyd.com/bb/496/,0,5,4
32,https://www.hiyd.com/bb/497/,0,5,4
33,https://www.hiyd.com/bb/498/,0,5,4
34,https://www.hiyd.com/bb/499/,0,5,4
35,https://www.hiyd.com/bb/500/,0,5,5
36,https://www.hiyd.com/bb/501/,0,5,3
37,https://www.hiyd.com/bb/502/,0,5,3
38,https://www.hiyd.com/bb/503/,0,5,2
39,https://www.hiyd.com/bb/504/,0,5,1
40,https://www.hiyd.com/bb/506/,0,5,1
41,https://www.hiyd.com/bb/507/,0,5,3
42,https://www.hiyd.com/bb/508/,0,5,1
43,https://www.hiyd.com/bb/509/,0,5,2
44,https://www.hiyd.com/bb/510/,0,5,2
45,https://www.hiyd.com/bb/511/,0,5,3
46,https://www.hiyd.com/bb/512/,0,5,3
47,https://www.hiyd.com/bb/513/,0,5,3
48,https://www.hiyd.com/bb/514/,0,5,3
49,https://www.hiyd.com/bb/515/,0,5,3
50,https://www.hiyd.com/bb/516/,0,5,3
51,https://www.hiyd.com/bb/517/,0,5,3
52,https://www.hiyd.com/bb/518/,0,5,3
53,https://www.hiyd.com/bb/519/,0,5,4
54,https://www.hiyd.com/bb/520/,0,5,3
55,https://www.hiyd.com/bb/521/,0,5,3
56,https://www.hiyd.com/bb/522/,0,5,4
57,https://www.hiyd.com/bb/523/,0,5,5
58,https://www.hiyd.com/bb/524/,0,5,5
59,https://www.hiyd.com/bb/525/,0,5,5
60,https://www.hiyd.com/bb/526/,0,5,5
61,https://www.hiyd.com/bb/527/,0,5,3
62,https://www.hiyd.com/bb/528/,0,5,4
63,https://www.hiyd.com/bb/529/,0,5,5
64,https://www.hiyd.com/bb/530/,0,0,4
65,https://www.hiyd.com/bb/531/,0,5,4
66,https://www.hiyd.com/bb/532/,0,5,5
67,https://www.hiyd.com/bb/533/,0,5,5
68,https://www.hiyd.com/bb/534/,0,5,5
69,https://www.hiyd.com/bb/535/,0,5,4
70,https://www.hiyd.com/bb/536/,0,5,4
71,https://www.hiyd.com/bb/537/,0,5,5
72,https://www.hiyd.com/bb/538/,0,5,5
73,https://www.hiyd.com/bb/539/,0,5,5
74,https://www.hiyd.com/bb/540/,0,5,3
75,https://www.hiyd.com/bb/541/,0,5,5
76,https://www.hiyd.com/bb/542/,0,5,5
77,https://www.hiyd.com/bb/543/,0,5,5
78,https://www.hiyd.com/bb/544/,0,5,5
79,https://www.hiyd.com/bb/545/,0,5,3
80,https://www.hiyd.com/bb/548/,0,5,2
81,https://www.hiyd.com/bb/549/,0,5,2
82,https://www.hiyd.com/bb/550/,0,5,2
83,https://www.hiyd.com/bb/551/,0,5,3
84,https://www.hiyd.com/bb/552/,0,5,3
85,https://www.hiyd.com/bb/553/,0,5,3
86,https://www.hiyd.com/bb/554/,0,5,3
87,https://www.hiyd.com/bb/555/,0,5,3
88,https://www.hiyd.com/bb/556/,0,5,3
89,https://www.hiyd.com/bb/557/,0,5,2
90,https://www.hiyd.com/bb/558/,0,5,4
91,https://www.hiyd.com/bb/559/,0,5,3
92,https://www.hiyd.com/bb/560/,0,5,3
93,https://www.hiyd.com/bb/561/,0,5,5
94,https://www.hiyd.com/bb/562/,ō,2,1
95,https://www.hiyd.com/bb/563/,ō,3,1
96,https://www.hiyd.com/bb/564/,ō,4,1
97,https://www.hiyd.com/bb/565/,ō,5,1
98,https://www.hiyd.com/bb/566/,莩,2,1
99,https://www.hiyd.com/bb/567/,莩,3,1
100,https://www.hiyd.com/bb/568/,莩,4,1
101,https://www.hiyd.com/bb/569/,莩,5,1
102,https://www.hiyd.com/bb/570/,I场,2,1
103,https://www.hiyd.com/bb/571/,I场,3,1
104,https://www.hiyd.com/bb/572/,I场,4,1
105,https://www.hiyd.com/bb/573/,I场,5,1
106,https://www.hiyd.com/bb/574/,L场,2,1
107,https://www.hiyd.com/bb/575/,L场,3,1
108,https://www.hiyd.com/bb/576/,L场,4,1
109,https://www.hiyd.com/bb/577/,L场,5,1
110,https://www.hiyd.com/bb/578/,映,2,1
111,https://www.hiyd.com/bb/579/,映,3,1
112,https://www.hiyd.com/bb/580/,映,4,1
113,https://www.hiyd.com/bb/581/,映,5,1
114,https://www.hiyd.com/bb/582/,0,2,1
115,https://www.hiyd.com/bb/583/,0,3,1
116,https://www.hiyd.com/bb/584/,0,4,1
117,https://www.hiyd.com/bb/585/,0,5,1
118,https://www.hiyd.com/bb/586/,肖GY,2,1
119,https://www.hiyd.com/bb/587/,肖GY,3,1
120,https://www.hiyd.com/bb/588/,肖GY,4,1
121,https://www.hiyd.com/bb/589/,肖GY,5,1
122,https://www.hiyd.com/bb/590/,肖TY,2,1
123,https://www.hiyd.com/bb/591/,肖TY,3,1
124,https://www.hiyd.com/bb/592/,肖TY,4,1
125,https://www.hiyd.com/bb/593/,肖TY,5,1
126,https://www.hiyd.com/bb/594/,ō,2,2
127,https://www.hiyd.com/bb/595/,ō,3,2
128,https://www.hiyd.com/bb/596/,ō,4,2
129,https://www.hiyd.com/bb/597/,ō,5,2
130,https://www.hiyd.com/bb/598/,莩,2,2
131,https://www.hiyd.com/bb/599/,莩,3,2
132,https://www.hiyd.com/bb/600/,莩,4,2
133,https://www.hiyd.com/bb/601/,莩,5,2
134,https://www.hiyd.com/bb/602/,I场,2,2
135,https://www.hiyd.com/bb/603/,I场,3,2
136,https://www.hiyd.com/bb/604/,I场,4,2
137,https://www.hiyd.com/bb/605/,I场,5,2
138,https://www.hiyd.com/bb/606/,L场,2,2
139,https://www.hiyd.com/bb/607/,L场,3,2
140,https://www.hiyd.com/bb/608/,L场,4,2
141,https://www.hiyd.com/bb/609/,L场,5,2
142,https://www.hiyd.com/bb/610/,映,2,2
143,https://www.hiyd.com/bb/611/,映,3,2
144,https://www.hiyd.com/bb/612/,映,4,2
145,https://www.hiyd.com/bb/613/,映,5,2
146,https://www.hiyd.com/bb/614/,0,2,2
147,https://www.hiyd.com/bb/615/,0,3,2
148,https://www.hiyd.com/bb/616/,0,4,2
149,https://www.hiyd.com/bb/617/,0,5,2
150,https://www.hiyd.com/bb/618/,肖GY,2,2
151,https://www.hiyd.com/bb/619/,肖GY,3,2
152,https://www.hiyd.com/bb/620/,肖GY,4,2
153,https://www.hiyd.com/bb/621/,肖GY,5,2
154,https://www.hiyd.com/bb/622/,肖TY,2,2
155,https://www.hiyd.com/bb/623/,肖TY,3,2
156,https://www.hiyd.com/bb/624/,肖TY,4,2
157,https://www.hiyd.com/bb/625/,肖TY,5,2
158,https://www.hiyd.com/bb/626/,ō,2,3
159,https://www.hiyd.com/bb/627/,ō,3,3
160,https://www.hiyd.com/bb/628/,ō,4,3
161,https://www.hiyd.com/bb/629/,ō,5,3
162,https://www.hiyd.com/bb/630/,莩,2,3
163,https://www.hiyd.com/bb/631/,莩,3,3
164,https://www.hiyd.com/bb/632/,莩,4,3
165,https://www.hiyd.com/bb/633/,莩,5,3
166,https://www.hiyd.com/bb/634/,I场,2,3
167,https://www.hiyd.com/bb/635/,I场,3,3
168,https://www.hiyd.com/bb/636/,I场,4,3
169,https://www.hiyd.com/bb/637/,I场,5,3
170,https://www.hiyd.com/bb/638/,L场,2,3
171,https://www.hiyd.com/bb/639/,L场,3,3
172,https://www.hiyd.com/bb/640/,L场,4,3
173,https://www.hiyd.com/bb/641/,L场,5,3
174,https://www.hiyd.com/bb/642/,映,2,3
175,https://www.hiyd.com/bb/643/,映,3,3
176,https://www.hiyd.com/bb/644/,映,4,3
177,https://www.hiyd.com/bb/645/,映,5,3
178,https://www.hiyd.com/bb/646/,0,2,3
179,https://www.hiyd.com/bb/647/,0,3,3
180,https://www.hiyd.com/bb/648/,0,4,3
181,https://www.hiyd.com/bb/649/,0,5,3
182,https://www.hiyd.com/bb/650/,肖GY,2,3
183,https://www.hiyd.com/bb/651/,肖GY,3,3
184,https://www.hiyd.com/bb/652/,肖GY,4,3
185,https://www.hiyd.com/bb/653/,肖GY,5,3
186,https://www.hiyd.com/bb/654/,肖TY,2,3
187,https://www.hiyd.com/bb/655/,肖TY,3,3
188,https://www.hiyd.com/bb/656/,肖TY,4,3
189,https://www.hiyd.com/bb/657/,肖TY,5,3
190,https://www.hiyd.com/bb/658/,ō,2,1
191,https://www.hiyd.com/bb/659/,ō,3,1
192,https://www.hiyd.com/bb/660/,ō,4,1
193,https://www.hiyd.com/bb/661/,ō,5,1
194,https://www.hiyd.com/bb/662/,莩,2,1
195,https://www.hiyd.com/bb/663/,莩,3,1
196,https://www.hiyd.com/bb/664/,莩,4,1
197,https://www.hiyd.com/bb/665/,莩,5,1
198,https://www.hiyd.com/bb/666/,I场,2,1
199,https://www.hiyd.com/bb/667/,I场,3,1
200,https://www.hiyd.com/bb/668/,I场,4,1
201,https://www.hiyd.com/bb/669/,I场,5,1
202,https://www.hiyd.com/bb/670/,L场,2,1
203,https://www.hiyd.com/bb/671/,L场,3,1
204,https://www.hiyd.com/bb/672/,L场,4,1
205,https://www.hiyd.com/bb/673/,L场,5,1
206,https://www.hiyd.com/bb/674/,映,2,1
207,https://www.hiyd.com/bb/675/,映,3,1
208,https://www.hiyd.com/bb/676/,映,4,1
209,https://www.hiyd.com/bb/677/,映,5,1
210,https://www.hiyd.com/bb/678/,0,2,1
211,https://www.hiyd.com/bb/679/,0,3,1
212,https://www.hiyd.com/bb/680/,0,4,1
213,https://www.hiyd.com/bb/681/,0,5,1
214,https://www.hiyd.com/bb/682/,肖GY,2,1
215,https://www.hiyd.com/bb/683/,肖GY,3,1
216,https://www.hiyd.com/bb/684/,肖GY,4,1
217,https://www.hiyd.com/bb/685/,肖GY,5,1
218,https://www.hiyd.com/bb/686/,肖TY,2,1
219,https://www.hiyd.com/bb/687/,肖TY,3,1
220,https://www.hiyd.com/bb/688/,肖TY,4,1
221,https://www.hiyd.com/bb/689/,肖TY,5,1
222,https://www.hiyd.com/bb/690/,ō,2,2
223,https://www.hiyd.com/bb/691/,ō,3,2
224,https://www.hiyd.com/bb/692/,ō,4,2
225,https://www.hiyd.com/bb/693/,ō,5,2
226,https://www.hiyd.com/bb/694/,莩,2,2
227,https://www.hiyd.com/bb/695/,莩,3,2
228,https://www.hiyd.com/bb/696/,莩,4,2
229,https://www.hiyd.com/bb/697/,莩,5,2
230,https://www.hiyd.com/bb/698/,I场,2,2
231,https://www.hiyd.com/bb/699/,I场,3,2
232,https://www.hiyd.com/bb/700/,I场,4,2
233,https://www.hiyd.com/bb/701/,I场,5,2
234,https://www.hiyd.com/bb/702/,L场,2,2
235,https://www.hiyd.com/bb/703/,L场,3,2
236,https://www.hiyd.com/bb/704/,L场,4,2
237,https://www.hiyd.com/bb/705/,L场,5,2
238,https://www.hiyd.com/bb/706/,映,2,2
239,https://www.hiyd.com/bb/707/,映,3,2
240,https://www.hiyd.com/bb/708/,映,4,2
241,https://www.hiyd.com/bb/709/,映,5,2
242,https://www.hiyd.com/bb/710/,0,2,2
243,https://www.hiyd.com/bb/711/,0,3,2
244,https://www.hiyd.com/bb/712/,0,4,2
245,https://www.hiyd.com/bb/713/,0,5,2
246,https://www.hiyd.com/bb/714/,肖GY,2,2
247,https://www.hiyd.com/bb/715/,肖GY,3,2
248,https://www.hiyd.com/bb/716/,肖GY,4,2
249,https://www.hiyd.com/bb/717/,肖GY,5,2
250,https://www.hiyd.com/bb/718/,肖TY,2,2
251,https://www.hiyd.com/bb/719/,肖TY,3,2
252,https://www.hiyd.com/bb/720/,肖TY,4,2
253,https://www.hiyd.com/bb/721/,肖TY,5,2
254,https://www.hiyd.com/bb/722/,ō,2,3
255,https://www.hiyd.com/bb/723/,ō,3,3
256,https://www.hiyd.com/bb/724/,ō,4,3
257,https://www.hiyd.com/bb/725/,ō,5,3
258,https://www.hiyd.com/bb/726/,莩,2,3
259,https://www.hiyd.com/bb/727/,莩,3,3
260,https://www.hiyd.com/bb/728/,莩,4,3
261,https://www.hiyd.com/bb/729/,莩,5,3
262,https://www.hiyd.com/bb/730/,I场,2,3
263,https://www.hiyd.com/bb/731/,I场,3,3
264,https://www.hiyd.com/bb/732/,I场,4,3
265,https://www.hiyd.com/bb/733/,I场,5,3
266,https://www.hiyd.com/bb/734/,L场,2,3
267,https://www.hiyd.com/bb/735/,L场,3,3
268,https://www.hiyd.com/bb/736/,L场,4,3
269,https://www.hiyd.com/bb/737/,L场,5,3
270,https://www.hiyd.com/bb/738/,映,2,3
271,https://www.hiyd.com/bb/739/,映,3,3
272,https://www.hiyd.com/bb/740/,映,4,3
273,https://www.hiyd.com/bb/741/,映,5,3
274,https://www.hiyd.com/bb/742/,0,2,3
275,https://www.hiyd.com/bb/743/,0,3,3
276,https://www.hiyd.com/bb/744/,0,4,3
277,https://www.hiyd.com/bb/745/,0,5,3
278,https://www.hiyd.com/bb/746/,肖GY,2,3
279,https://www.hiyd.com/bb/747/,肖GY,3,3
280,https://www.hiyd.com/bb/748/,肖GY,4,3
281,https://www.hiyd.com/bb/749/,肖GY,5,3
282,https://www.hiyd.com/bb/750/,肖TY,2,3
283,https://www.hiyd.com/bb/751/,肖TY,3,3
284,https://www.hiyd.com/bb/752/,肖TY,4,3
285,https://www.hiyd.com/bb/753/,肖TY,5,3
286,https://www.hiyd.com/bb/754/,0,5,3
287,https://www.hiyd.com/bb/756/,0,5,3
